index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
208.0,-31.468000000000004,118.8,2527.2,7268.7,4531.0,36.242,85.681,7.8084,5.6432,72.658,-0.0039216,0.13725,-0.019,0.49363,1407.7,0.047785,0.0,-4.7893,-0.27898,0.12929000000000002,72.658,0.0,0.38704,3.0,12105.0,4215.0,1000.0,4846.6,93.739,1.0,0.0,0.0,-8.0574,-0.020287,0.0,0.028201,-0.048488,1.5743
212.0,-31.468000000000004,118.81,2541.4,7431.2,4541.1,50.285,87.258,7.8039999999999985,4.5371,70.69,-0.0039216,0.13725,0.00090741,0.49363,1415.0,0.047982,0.0,-4.8738,0.019857,-0.039323,70.69,0.0,-0.31841,3.0,12105.0,4215.0,1000.0,4685.2,93.991,1.0,0.0,0.0,-6.7327,0.023564,0.0,0.023564,0.0,0.0
216.0,-31.468000000000004,118.81,2553.8,7588.6,4546.6,62.515,88.476,7.0448,3.9087,68.992,-0.0039216,0.13725,-0.0096615,0.49363,1421.3,0.048152,0.0,-4.956,-0.11349,0.046548,68.992,0.0,-0.43314,3.0,12105.0,4215.0,1000.0,4528.6,94.2,1.0,0.0,0.0,-5.7236,0.020033,0.0,0.020033,0.0,0.0
220.0,-31.468000000000004,118.81,2562.9,7743.8,4549.0,71.422,89.525,5.6247,3.3118,67.78399999999999,-0.0039216,0.13725,-0.010095,0.49363,1425.8,0.048272,0.0,-5.018,-0.11754,0.048574,67.78399999999999,0.0,-0.48407,3.0,12105.0,4215.0,1000.0,4373.9,94.38,1.0,0.0,0.0,-4.8546,-0.010737,0.0,0.016991,-0.027258,0.8850100000000001
224.0,-31.468000000000004,118.81,2567.3,7898.3,4548.9,75.687,90.319,3.7676,2.3361,67.263,-0.0039216,0.13725,-0.007903499999999999,0.49363,1427.6,0.048322,0.0,-5.0608,-0.089959,0.034783,67.263,0.0,-0.39224,3.0,12105.0,4215.0,1000.0,4219.9,94.538,1.0,0.0,0.0,-4.2197,-0.007008400000000001,0.0,0.014769,0.0,0.0
228.0,-31.468000000000004,118.81,2566.2,8068.1,4546.7,74.328,90.902,1.636,1.5444,67.57,-0.0039216,0.13725,-0.0051937,0.49363,1426.4,0.048288,0.0,-5.0539999999999985,-0.056270000000000014,0.017939,67.57,0.0,-0.26912,3.0,12105.0,4215.0,1000.0,4050.5,94.697,1.0,0.0,0.0,-3.7945,-0.0050134,0.0,0.013281,-0.012177,0.39536
232.0,-31.468000000000004,118.81,2560.2,8221.8,4543.4,68.07300000000001,91.245,0.0033258000000000003,1.0331,68.544,-0.0039216,0.13725,-0.0033976,0.49363,1422.7,0.048187,0.0,-5.009,-0.033679,0.0066433,68.544,0.0,-0.19494,3.0,12105.0,4215.0,1000.0,3897.0,94.834,1.0,0.0,0.0,-3.5888,-0.0030992,0.0,0.012561,0.0,0.0
236.0,-31.468000000000004,118.82,2549.3,8393.0,4538.8,56.958,91.481,-1.1754,0.6291,70.14399999999999,-0.0039216,0.13725,-0.0021548,0.49363,1416.7,0.048026,0.0,-4.932,-0.018423,-0.00098479,70.14399999999999,0.0,-0.13355,3.0,12105.0,4215.0,1000.0,3726.1,94.986,1.0,0.0,0.0,-3.5044,-0.0018873,0.0,0.012265,0.0,0.0
240.0,-31.468000000000004,118.82,2537.9,8543.1,4534.3,45.345,91.6,-1.5448,0.3853,71.718,-0.0039216,0.13725,-0.00129,0.49363,1410.8,0.047869,0.0,-4.8569,-0.007765699999999999,-0.006313399999999999,71.718,0.0,-0.092313,3.0,12105.0,4215.0,1000.0,3576.2,95.122,1.0,0.0,0.0,-3.5226,-0.001285,0.0,0.012329,-0.0028819,0.09357
244.0,-31.468000000000004,118.82,2524.7,8719.4,4528.9,31.875,91.667,-1.229,0.1889,73.436,-0.0039216,0.13725,-0.00071532,0.49363,1404.5,0.047701,0.0,-4.7768,-0.00062646,-0.009883,73.436,0.0,-0.06621,3.0,12105.0,4215.0,1000.0,3400.2,95.297,1.0,0.0,0.0,-3.6299,-0.0005667000000000001,0.0,0.012705,0.0,0.0
248.0,-31.468000000000004,118.82,2514.0,8886.9,4523.3,21.027,91.683,-0.32458000000000004,0.065606,74.72,-0.0039216,0.13725,-0.00026983,0.49363,1399.8,0.047577,0.0,-4.7179,0.004832,-0.012612,74.72,0.0,-0.044077,3.0,12105.0,4215.0,1000.0,3232.8,95.472,1.0,0.0,0.0,-3.7888,-0.00025542,0.0,0.013261000000000002,-0.00010316,0.0033493000000000004
252.0,-31.468000000000004,118.82,2506.3,9072.6,4517.4,13.033,91.666,1.1242,-0.025255,75.55199999999998,-0.0039216,0.13725,1.9719e-05,0.49363,1396.9,0.047501,0.0,-4.6794,0.007736399999999998,-0.015081,75.55199999999998,0.0,-0.030665,3.0,12105.0,4215.0,1000.0,3047.5,95.695,1.0,0.0,0.0,-4.0294,7.5764e-05,0.0,0.014103,0.0,0.0
256.0,-31.468000000000004,118.83,2503.8,9244.5,4511.8,10.227,91.628,2.6561,-0.080359,75.704,-0.0039216,0.13725,0.00020275,0.49363,1396.5,0.047492,0.0,-4.6705,0.0088324,-0.017273,75.704,0.0,-0.020239,3.0,12105.0,4215.0,1000.0,2875.9,95.923,1.0,0.0,0.0,-4.295,0.00024108,0.0,0.015031999999999997,0.0,0.0
260.0,-31.468000000000004,118.83,2506.0,9424.3,4506.1,12.194,91.574,4.2245,-0.12127,75.232,-0.0039216,0.13725,0.00034181,0.49363,1398.4,0.047544,0.0,-4.6884,0.0096834,-0.018975,75.232,0.0,-0.013212,3.0,12105.0,4215.0,1000.0,2696.4,96.198,1.0,0.0,0.0,-4.6241,0.00034251,0.0,0.016184,0.0047768,-0.15509
